wevi,cawr,piwa,modo,null
0.5,1,0.98,0.55,0.5
0.98,0.6,0.58,0.15,0.5
0.61,1,0.04,0.78,0.5
0.9,0.64,1,0.39,0.5
0.62,1,0.19,0.87,0.5
1,0.9,0.9,0.95,0.5
0.75,0.73,0.73,0.11,0.5
0.6,0.63,0.21,0.55,0.5
0.83,0.42,1,0.8,0.5
0.42,0.79,0.03,0.54,0.5
0.89,0.85,0.76,0.49,0.5
0.45,1,0.17,0.58,0.5
0.93,1,0.62,0.36,0.5
1,0.64,0.37,0.13,0.5
0.88,1,0.7,0.48,0.5
0.26,0.88,0.39,0.15,0.5
0.97,1,0.05,0.34,0.5
0.55,0.36,1,0.04,0.5
0.85,0.52,0.09,0.93,0.5
1,0.78,0.23,0.13,0.5
0.92,0.83,0.86,0.38,0.5
1,0.06,0.04,0.44,0.5
0.37,0.77,0.34,0.27,0.5
0.43,1,0.01,0.28,0.5
0.99,0.96,0.74,0.28,0.5
0.39,0.66,0.02,0.83,0.5
0.07,1,1,0.34,0.5
0.87,0.44,0.04,0.52,0.5
0.87,0.69,0.07,1,0.5
0.78,0.68,0.56,0.13,0.5
0.03,0.19,0.25,1,0.5
0.87,0.7,0.2,0.41,0.5
1,0.1,0.4,0.71,0.5
0.28,0.75,0.39,0.06,0.5
0.98,0.48,0.19,0.91,0.5
1,0.81,0.01,0.05,0.5
0.99,0.42,0.05,0.04,0.5
1,0.79,0.36,0.94,0.5
1,0.79,1,0.15,0.5
0.13,1,0.86,0.52,0.5
1,0.41,0.1,0.14,0.5
0.78,0.6,1,0.56,0.5
1,0.64,0.32,0.15,0.5
0.87,0.16,0.56,0.61,0.5
,0.47,1,0.41,0.5
,0.69,0.05,0.12,0.5
,0.53,0.65,0.64,0.5
,0.31,0.17,0.07,0.5
