ID,site,aru,WEVI_a,WEVI_o,CAWR_a,CAWR_o,PIWA_a,PIWO_o,MODO_a,MODO_o
1,bpk,3,0.83,0.17,0.75,0.25,0.25,0.75,0.5,0.5
2,bpk,3,0.75,0.25,0.5,0.5,0,1,0.4,0.6
3,bpk,3,0.71,0.29,0.83,0.17,0.6,0.4,0.6,0.4
4,bpk,3,0.75,0.25,0.75,0.25,0.75,0.25,0.5,0.5
5,bpk,3,0.67,0.33,1,0,0.67,0.33,0.75,0.25
6,bpk,3,0.75,0.25,0.75,0.25,0,1,0.6,0.4
7,ever,1,0.8,0.2,0.33,0.67,0.33,0.67,0.83,0.17
8,ever,3,1,0,1,0,0.67,0.33,0.6,0.4
9,ever,3,1,0,0.75,0.25,0.8,0.2,0.4,0.6
10,ever,1,0.75,0.25,0.5,0.5,0.5,0.5,0.2,0.8
11,ever,3,1,0,0.6,0.4,0.75,0.25,0.5,0.5
12,ever,3,1,0,0.67,0.33,0.71,0.29,0.29,0.71
13,babcock,2,0.8,0.2,0.57,0.43,0.67,0.33,,
14,babcock,2,0.5,0.5,1,0,0.67,0.33,,
15,babcock,3,0.33,0.67,0.25,0.75,0.67,0.33,,
16,babcock,4,0.5,0.5,0.67,0.33,0.5,0.5,,
17,babcock,2,0.67,0.33,0.5,0.5,0.4,0.6,,
18,babcock,2,0.83,0.17,1,0,0.5,0.5,,
19,babcock,3,0.5,0.5,0.75,0.25,0.4,0.6,,
20,babcock,4,0.4,0.6,0.6,0.4,0.67,0.33,,
21,toso,2,0.75,0.25,0.8,0.2,,,,
22,toso,2,0.4,0.5,0.33,0.67,,,,
23,toso,2,1,0,0.8,0.2,,,,
24,toso,2,0.5,0.5,1,0,,,,
25,,,,,0.8,0.2,,,,
26,,,,,1,0,,,,
27,,,,,0.6,0.4,,,,
28,,,,,0.8,0.2,,,,
29,,,,,0.67,0.33,,,,
30,,,,,0.83,0.17,,,,
